DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,MOSTREL_CCITENSHIP,ACQUISITION_PROCESS,AGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_MOSTREL_CCITENSHIP,NOTE_ACQUISITION_PROCESS,NOTE_AGE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2014,10994,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2015,18243,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2016,19334,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2017,13776,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2018,10532,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2019,12949,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2020,14772,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2021,11480,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2022,19740,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AL,ALL,TOTAL,2023,15945,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AR,ALL,TOTAL,2021,1915,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AR,ALL,TOTAL,2022,5168,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,AR,ALL,TOTAL,2023,8273,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BD,ALL,TOTAL,2014,3465,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BD,ALL,TOTAL,2015,3735,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BD,ALL,TOTAL,2016,5480,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BD,ALL,TOTAL,2017,2735,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BD,ALL,TOTAL,2020,3530,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BD,ALL,TOTAL,2021,3164,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BD,ALL,TOTAL,2022,4422,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BD,ALL,TOTAL,2023,5240,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BR,ALL,TOTAL,2016,2828,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BR,ALL,TOTAL,2017,5018,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BR,ALL,TOTAL,2018,5475,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BR,ALL,TOTAL,2019,5335,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BR,ALL,TOTAL,2020,3475,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BR,ALL,TOTAL,2021,2578,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BR,ALL,TOTAL,2022,5524,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,BR,ALL,TOTAL,2023,6231,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,EC,ALL,TOTAL,2019,1166,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,EC,ALL,TOTAL,2022,2440,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,EG,ALL,TOTAL,2014,2016,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,EG,ALL,TOTAL,2015,2831,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,EG,ALL,TOTAL,2021,2171,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,EG,ALL,TOTAL,2022,4344,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,EG,ALL,TOTAL,2023,5539,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,GH,ALL,TOTAL,2014,2019,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2014,3222,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2015,3691,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2016,6020,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2017,5070,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2018,2939,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2019,2588,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2020,3233,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2021,2529,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2022,4821,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,IN,ALL,TOTAL,2023,6008,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2014,16105,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2015,17551,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2016,19225,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2017,11452,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2018,6944,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2019,7472,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2020,9126,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2021,8397,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2022,16422,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MA,ALL,TOTAL,2023,14603,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MD,ALL,TOTAL,2016,1949,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MD,ALL,TOTAL,2017,1336,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MD,ALL,TOTAL,2018,1068,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MD,ALL,TOTAL,2019,1419,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MD,ALL,TOTAL,2020,1650,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MD,ALL,TOTAL,2021,1360,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MD,ALL,TOTAL,2022,2813,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MD,ALL,TOTAL,2023,2971,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MK,ALL,TOTAL,2015,3314,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MK,ALL,TOTAL,2016,4118,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MK,ALL,TOTAL,2017,2144,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MK,ALL,TOTAL,2018,1851,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MK,ALL,TOTAL,2019,2637,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,MK,ALL,TOTAL,2020,1857,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,PE,ALL,TOTAL,2015,2031,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,PE,ALL,TOTAL,2016,2169,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,PK,ALL,TOTAL,2014,2760,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,PK,ALL,TOTAL,2015,3513,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,PK,ALL,TOTAL,2016,4722,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,PK,ALL,TOTAL,2017,3653,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,PK,ALL,TOTAL,2019,1645,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,PK,ALL,TOTAL,2020,3538,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,PK,ALL,TOTAL,2021,2672,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2014,2309,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2015,5698,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2016,5142,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2017,3035,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2018,2342,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2019,4260,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2020,4824,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2021,3843,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2022,6998,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,RO,ALL,TOTAL,2023,5957,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,SN,ALL,TOTAL,2014,2748,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,SN,ALL,TOTAL,2017,2843,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,SN,ALL,TOTAL,2018,1686,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,SN,ALL,TOTAL,2019,1781,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,SN,ALL,TOTAL,2020,2682,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,TN,ALL,TOTAL,2014,2621,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,TN,ALL,TOTAL,2015,3230,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,TN,ALL,TOTAL,2018,1257,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,UA,ALL,TOTAL,2018,569,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,UA,ALL,TOTAL,2023,1627,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,66125,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2015,89223,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2016,103263,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2017,71984,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2018,51202,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2019,60111,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2020,66600,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2021,59913,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2022,107267,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,WORLD,ALL,TOTAL,2023,106449,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2014,17866,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2015,25386,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2016,32276,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2017,20922,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2018,16539,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2019,18859,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2020,17913,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2021,19804,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2022,34575,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,1,X777,ALL,TOTAL,2023,34055,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2014,10154,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2015,16891,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2016,17586,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2017,13336,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2018,11309,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2019,13084,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2020,13335,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2021,11013,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2022,18389,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AL,ALL,TOTAL,2023,15783,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AR,ALL,TOTAL,2021,1754,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AR,ALL,TOTAL,2022,4873,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,AR,ALL,TOTAL,2023,7803,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BD,ALL,TOTAL,2014,1858,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BD,ALL,TOTAL,2015,2218,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BD,ALL,TOTAL,2016,2962,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BD,ALL,TOTAL,2017,1676,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BD,ALL,TOTAL,2020,2131,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BD,ALL,TOTAL,2021,1952,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BD,ALL,TOTAL,2022,2499,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BD,ALL,TOTAL,2023,2826,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BR,ALL,TOTAL,2016,2971,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BR,ALL,TOTAL,2017,4918,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BR,ALL,TOTAL,2018,5185,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BR,ALL,TOTAL,2019,5427,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BR,ALL,TOTAL,2020,3674,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BR,ALL,TOTAL,2021,2882,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BR,ALL,TOTAL,2022,5715,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,BR,ALL,TOTAL,2023,6660,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,EC,ALL,TOTAL,2019,1875,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,EC,ALL,TOTAL,2022,3299,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,EG,ALL,TOTAL,2014,1122,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,EG,ALL,TOTAL,2015,1591,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,EG,ALL,TOTAL,2021,1360,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,EG,ALL,TOTAL,2022,2685,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,EG,ALL,TOTAL,2023,3136,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,GH,ALL,TOTAL,2014,1681,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2014,1793,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2015,2485,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2016,3507,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2017,3130,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2018,2486,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2019,2095,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2020,2369,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2021,1960,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2022,3688,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,IN,ALL,TOTAL,2023,3728,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2014,12920,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2015,14897,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2016,15987,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2017,11193,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2018,8552,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2019,8340,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2020,8898,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2021,8191,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2022,14531,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MA,ALL,TOTAL,2023,13298,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_2(1.0),A,IT,ACQCITIZ,2,MD,ALL,TOTAL,2016,3656,,,,,,,,,,,
