DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,CITIZENSHIP,TYPE_OF_COUPLE,HOUSEHOLD_TYPOLOGY,PRESENCE_IN_ITALY,EDU_LEV_HIGHEST,LABOUR_PROFESS_STATUS,LANGUAGE,SATISFACTION_LIFE_WORK,DISCRIMINATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_TYPE_OF_COUPLE,NOTE_HOUSEHOLD_TYPOLOGY,NOTE_PRESENCE_IN_ITALY,NOTE_EDU_LEV_HIGHEST,NOTE_LABOUR_PROFESS_STATUS,NOTE_LANGUAGE,NOTE_SATISFACTION_LIFE_WORK,NOTE_DISCRIMINATION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,IT,NFAM_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,ALL,99,ALL,ALL,ALL,ALL,2012,30.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,IT,NFAM_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,34.5,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,IT,NFAM_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,ALL,99,ALL,ALL,ALL,ALL,2012,55.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,ALL,99,ALL,ALL,ALL,ALL,2012,451484,,,,TIPO_DATO_CVSTRA__NFAM_N1,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM,9,TOTAL,WRL_X_ITA,COUP_FOR,ATL_1MINP,ALL,99,ALL,ALL,ALL,ALL,2012,329072,,,,TIPO_DATO_CVSTRA__NFAM_N1,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,42417,,,,TIPO_DATO_CVSTRA__NFAM_N1,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,408900,,,,TIPO_DATO_CVSTRA__NFAM_N1,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,22923,,,,TIPO_DATO_CVSTRA__NFAM_N1,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,680435,,,,TIPO_DATO_CVSTRA__NFAM_N1,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,ALL,99,ALL,ALL,ALL,ALL,2012,228951,,,,TIPO_DATO_CVSTRA__NFAM_N1,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM,9,TOTAL,WRL_X_ITA,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,206195,,,,TIPO_DATO_CVSTRA__NFAM_N1,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,ALL,99,ALL,ALL,ALL,ALL,2012,351363,,,,TIPO_DATO_CVSTRA__NFAM_N1,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,ALL,99,ALL,ALL,ALL,ALL,2012,66.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ATL_1MINP,ALL,99,ALL,ALL,ALL,ALL,2012,48.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_7(1.0),A,ITC,NFAM_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,6.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
