DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,CITIZENSHIP,TYPE_OF_COUPLE,HOUSEHOLD_TYPOLOGY,PRESENCE_IN_ITALY,EDU_LEV_HIGHEST,LABOUR_PROFESS_STATUS,LANGUAGE,SATISFACTION_LIFE_WORK,DISCRIMINATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_TYPE_OF_COUPLE,NOTE_HOUSEHOLD_TYPOLOGY,NOTE_PRESENCE_IN_ITALY,NOTE_EDU_LEV_HIGHEST,NOTE_LABOUR_PROFESS_STATUS,NOTE_LANGUAGE,NOTE_SATISFACTION_LIFE_WORK,NOTE_DISCRIMINATION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,EXT_EU27,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,1834049,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,EXT_EU27,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,227467,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,EXT_EU27,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,474851,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,MA,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,50686,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,MA,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,275573,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,MA,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,21767,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,MA,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,52606,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,RO,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,78105,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,RO,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,539100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,RO,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,51584,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,RO,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,186156,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,418557,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,2592303,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,288818,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,737038,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,10.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,62.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,7.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,1,TOTAL,WRL_X_ITA,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,20.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,10.6,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,65.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,7.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,2,TOTAL,WRL_X_ITA,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,16.5,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,AL,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,14.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,AL,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,66.3,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,AL,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,11.7,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,AL,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,7.7,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,EU27,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,7.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,EU27,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,64.5,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,EU27,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,5.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,EU27,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,22.3,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
