DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,CITIZENSHIP,TYPE_OF_COUPLE,HOUSEHOLD_TYPOLOGY,PRESENCE_IN_ITALY,EDU_LEV_HIGHEST,LABOUR_PROFESS_STATUS,LANGUAGE,SATISFACTION_LIFE_WORK,DISCRIMINATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_TYPE_OF_COUPLE,NOTE_HOUSEHOLD_TYPOLOGY,NOTE_PRESENCE_IN_ITALY,NOTE_EDU_LEV_HIGHEST,NOTE_LABOUR_PROFESS_STATUS,NOTE_LANGUAGE,NOTE_SATISFACTION_LIFE_WORK,NOTE_DISCRIMINATION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,4036715,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,BORN_IT,99,ALL,ALL,ALL,ALL,2012,567743,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN1,99,ALL,ALL,ALL,ALL,2012,2706207,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN1_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN1_25,99,ALL,ALL,ALL,ALL,2012,268755,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN1_50,99,ALL,ALL,ALL,ALL,2012,243537,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN1_75,99,ALL,ALL,ALL,ALL,2012,235348,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN2,99,ALL,ALL,ALL,ALL,2012,582868,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN2_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,TIMERES_A,99,ALL,ALL,ALL,ALL,2012,657017,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,TIMERES_B,99,ALL,ALL,ALL,ALL,2012,1521917,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,TIMERES_C,99,ALL,ALL,ALL,ALL,2012,1290039,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
